campaign_id,campaign_name,date,reach,link_clicks,cost_usd
b5ea1b91-35dd-4b9f-92a9-efa8106af2b6,Campaña 6,2024-02-04,5225,292,752
5ce78f7f-91e0-4c67-8b76-0377ce03503a,Campaña 6,2024-01-06,2998,114,226
8591910c-cc6d-4484-86f5-82513a214ac1,Campaña 9,2024-04-16,4495,65,364
128d2b8c-e269-4bd5-af15-445256b0fdf3,Campaña 9,2024-04-21,4977,31,894
08652f06-ec86-4580-bc7e-88a798f0a400,Campaña 9,2024-02-14,7652,40,825
4cfda31a-3b09-4af5-a8f7-06bf9f73925c,Campaña 3,2024-04-28,2209,224,550
93694088-7858-48cc-8521-5dddebc78d64,Campaña 3,2024-01-18,5291,49,340
e43ccfc6-d01b-4b8e-8744-5af48034face,Campaña 4,2024-03-28,1604,285,813
998532dc-87a6-4102-8d96-2177982ac889,Campaña 4,2024-02-09,7883,384,579
c155cc57-3756-411b-b00f-8365fb29e88b,Campaña 5,2024-04-13,2187,309,672
70264e8f-8549-48f0-96b5-65779a57671c,Campaña 9,2024-01-19,3479,88,806
c1ddca18-efe4-4698-9842-826c4f56af20,Campaña 5,2024-02-12,5023,253,800
c34f79ca-1e47-4aa7-af1a-bca77a99835e,Campaña 7,2024-03-13,3986,238,605
d16fdcf6-48a4-4ff6-b4d4-e9f4c835ff8a,Campaña 3,2024-02-29,3399,266,360
72b047be-badf-42b6-8725-d23e58122f1d,Campaña 9,2024-06-15,8168,275,357
9fe59f33-b00e-4ab7-a8ef-38b70156884d,Campaña 6,2024-05-18,3341,33,745
320aa9d6-ff22-4022-9c4e-0bb717c044b7,Campaña 1,2024-05-24,9433,58,188
51e23ffa-abe2-4f61-be40-0888f065edb1,Campaña 2,2024-04-20,874,355,225
ad9d303d-e2dc-4afd-b89d-330d65b2cb9e,Campaña 3,2024-06-04,6275,70,113
aa6871b0-3fee-4c42-9315-8d9eb450206b,Campaña 9,2024-03-17,7984,194,232
e043bb7e-1c86-42d0-a882-7e5bb9e756f5,Campaña 9,2024-03-31,7941,105,678
d48a0737-9720-47f9-bff1-265f46df10b1,Campaña 5,2024-04-10,8841,371,106
768f25f3-8a9a-41a1-822a-173259881df7,Campaña 6,2024-04-14,8792,316,725
dedbca2c-a7e7-4964-b212-b311fff463ba,Campaña 1,2024-01-23,5063,127,347
2b801c0b-7877-48c1-88a8-0627dc0927ad,Campaña 8,2024-01-23,6936,338,534
2d31bf09-97b8-4985-a9b8-81ba79d4e96b,Campaña 1,2024-05-16,3769,219,713
0066798f-3701-469d-9896-c8685e7c0257,Campaña 7,2024-03-11,4429,93,209
1e28d67c-fa75-477d-b501-7113b7d77bca,Campaña 3,2024-05-16,3867,339,442
2865655a-3756-41d5-a885-0e819e5c695a,Campaña 5,2024-06-12,3666,210,371
47cdd11c-80dc-4a4b-99b0-562fa9024d65,Campaña 5,2024-01-24,6290,311,108
c3a6f70b-563f-4142-9c8d-691b3e6e6888,Campaña 10,2024-01-10,9140,296,375
ce9569e9-6c40-4d44-9dab-61f2886bcc70,Campaña 10,2024-05-29,8479,193,192
e25f15af-63b3-4649-8933-11f4b75a23ee,Campaña 9,2024-05-20,9178,324,823
e9ffbde5-9d48-496e-96cd-5bc055f53cc8,Campaña 9,2024-04-29,2133,127,134
2e83f6f8-444a-4795-b08d-3ce2d0f60a9c,Campaña 8,2024-05-01,7566,181,837
57dad876-a5c2-41f0-b479-57e625b82088,Campaña 3,2024-05-09,7012,341,368
91a239dd-ae28-45bf-8e30-3f4c94ba118c,Campaña 8,2024-01-01,8515,268,227
44320cea-43ae-42c3-84c2-d601b38611bd,Campaña 1,2024-04-26,2562,273,570
412609ad-aab4-422b-9d42-8b8924e0ea27,Campaña 2,2024-04-13,7901,394,561
f4f4ac25-945e-4fe2-a085-7b6a776ca2a4,Campaña 1,2024-03-24,953,102,792
c795d590-d318-4c42-a936-7e3a47807be1,Campaña 3,2024-06-14,3143,46,720
dc2ee03f-66c6-43a4-a5fc-5ee6952b4317,Campaña 4,2024-04-12,2040,90,695
42834f75-cb55-47d0-80fd-3fb6d451c88a,Campaña 4,2024-01-04,6985,54,118
d0296d1d-6a75-457c-bfb0-bd93ab2e7432,Campaña 5,2024-04-16,8770,160,577
918fb96b-ec52-4c62-8c6f-6b24792f5ded,Campaña 4,2024-05-25,2052,137,251
997423e2-4992-493c-b93b-c2705addb366,Campaña 6,2024-03-24,4349,131,603
d75e914c-ef3e-4045-87a4-a25f16d99137,Campaña 2,2024-02-25,3122,130,123
cb0e4b9a-7ebc-4154-83c1-6dcb680195d9,Campaña 2,2024-06-05,4890,334,96
b5e917b6-79fd-4d52-ad9f-ed7d687236e6,Campaña 7,2024-04-05,1129,86,576
276ce029-f5ee-4eed-b8af-1ec8043c4964,Campaña 8,2024-01-09,8782,41,397
fdae5181-3254-4fdc-833b-a24558e1959f,Campaña 10,2024-05-24,9207,368,855
1de2dc4f-9158-4123-930f-340b640690b8,Campaña 1,2024-04-25,3508,110,806
5a04e399-6b8f-44bb-beba-429dafccde0d,Campaña 5,2024-03-20,6404,227,279
e9226e62-8755-41a5-811f-9a672366a7d7,Campaña 7,2024-06-07,7409,118,347
a289782c-fbce-46de-9d8f-09d17ba95a3b,Campaña 8,2024-03-26,4793,394,617
9de4f802-c626-45be-af8d-b8f57c433edf,Campaña 1,2024-02-03,9038,317,857
f66fe589-c7fe-4d5f-9067-6a875b87b423,Campaña 2,2024-01-01,5606,311,165
c7095d0c-6fbc-4bc2-9e52-3c53218d50bc,Campaña 7,2024-04-14,1190,299,414
acd258af-9815-49ea-bdea-5f280eee3c27,Campaña 3,2024-01-09,8486,166,767
0f94fc22-7189-455f-ac3c-2b18da2fb3a8,Campaña 7,2024-02-06,8807,344,806
b316c692-b576-4759-a536-b45548765970,Campaña 1,2024-01-20,2300,111,302
0c8b9469-ab0b-46ea-887e-477604eebb67,Campaña 3,2024-01-14,5885,132,352
3299ff60-18a0-46c7-ab10-aabb43c6d6da,Campaña 10,2024-05-14,8493,188,231
197afac1-5e95-4ee8-9107-8694d2579d5e,Campaña 5,2024-02-11,7938,137,267
fdb9a33f-88d6-406b-bd0a-49469c1635a2,Campaña 4,2024-02-09,8780,127,210
090fa8dc-06fc-4cdc-9552-ce76a407c4bf,Campaña 6,2024-02-15,3783,212,443
568850be-b6f4-4361-b3f7-5744da2e444c,Campaña 2,2024-04-21,9030,44,576
1db9c59f-2a00-41c3-a85e-7e1b87cf7b17,Campaña 6,2024-01-16,6268,239,240
513c9f27-fc01-4ebe-adec-b824cf00442b,Campaña 8,2024-05-11,9484,137,529
3b303504-a628-405d-94aa-a3245614465a,Campaña 8,2024-04-09,9302,256,249
224f5342-913e-4c8a-95ee-f9845a40f795,Campaña 2,2024-04-19,1345,280,838
1f23312e-f93c-4a51-867d-c050dd980925,Campaña 5,2024-03-14,4610,68,893
38088de1-b469-4bfb-8a17-9962e6e86086,Campaña 1,2024-01-16,2832,347,324
db382adf-2324-4298-9386-bda3a5253715,Campaña 9,2024-06-12,1071,265,318
ddd8e382-954a-4edd-8cd3-ea7bcd3ecd52,Campaña 4,2024-05-21,5161,388,419
507fa674-68fc-48e0-ba2e-a36010cb61f6,Campaña 10,2024-01-19,4560,32,508
c38a5b79-a9bb-48a2-be20-8a680f86ab9d,Campaña 2,2024-06-04,1965,187,403
35373120-4827-41bc-ac43-8101ad671e89,Campaña 1,2024-02-15,945,322,744
e5c997ce-8bbb-4451-b3e1-0a995e9f5ce6,Campaña 9,2024-05-02,9423,222,664
a51aa580-9d29-4ac2-a041-44636dd9b7e6,Campaña 10,2024-03-09,5294,334,423
f438779f-4dee-46ac-986c-448a5c8937b2,Campaña 8,2024-02-25,2628,90,459
3641f841-9784-4dfd-8009-1e6bb7886ec5,Campaña 6,2024-03-09,5605,324,519
6553860f-70b6-4518-a218-79fa7c950acc,Campaña 5,2024-01-19,8286,331,423
ae3406fd-9486-4c67-942a-9affad86f87e,Campaña 3,2024-01-11,9002,91,305
f0774cd3-4da9-4969-8067-2231d735f5cb,Campaña 3,2024-01-19,8678,81,851
10456968-b807-4ae2-93ca-2c93da54c6ac,Campaña 7,2024-05-01,6490,101,739
52af8445-ae78-4c20-81f0-a8b6c0a738b1,Campaña 5,2024-02-12,6229,272,572
56fdb6f5-4054-46c2-b149-1545c9a570c0,Campaña 10,2024-03-21,2189,359,186
3e7d43dd-efec-42cb-9df1-f40689c3d7d3,Campaña 7,2024-04-01,1624,247,832
04f3c953-df74-4de2-b641-351fb0a3d624,Campaña 3,2024-05-15,7202,291,596
e7ec0914-a62d-478b-a574-0379d966264c,Campaña 1,2024-05-14,2596,83,126
cb597065-5e92-489c-9a3b-7da5b416c15c,Campaña 9,2024-01-13,1526,206,600
8261475c-0adf-422f-8eba-84de2afb94e2,Campaña 1,2024-03-31,2713,270,652
2eda238e-9384-479e-93da-7a3485599158,Campaña 5,2024-01-05,8457,207,141
f1d897e6-48ff-4383-a202-ba116583eeb3,Campaña 7,2024-01-19,8112,245,82
4a4a1993-5b99-4266-8981-8498b8712fb0,Campaña 2,2024-04-30,8706,298,199
bf12e079-f579-42d0-ac12-b398fd13c310,Campaña 1,2024-04-08,1692,118,408
b3f4737b-cf29-4aff-8b7f-0f5f5c204bb9,Campaña 4,2024-04-02,5475,386,689
8bda6f8e-a8d7-471c-9000-a6e1901b3c0f,Campaña 1,2024-05-10,2090,134,402
aa18deff-4930-4c9b-992a-4a8ac496a055,Campaña 6,2024-01-06,2018,255,411
d3d4a37d-3c9e-4a09-ba06-43aa0143ffbd,Campaña 2,2024-05-20,1754,255,203
52ad1762-2b29-42f4-8930-7e404c5e8263,Campaña 2,2024-02-27,1774,67,407
2046159a-402c-4163-85de-4dfd2be4c269,Campaña 5,2024-01-17,6170,205,681
be9a735f-de9b-4121-b579-7ea26263c45a,Campaña 5,2024-06-07,9028,345,767
9a276d8c-ec92-4f7b-9dd5-d584ff74a4e8,Campaña 10,2024-06-11,3820,313,672
61f87afd-a24d-4eeb-8689-eb1cf98f72b4,Campaña 1,2024-03-28,6033,69,380
c8ccf4bc-8653-423d-9ba6-87bf7318b59e,Campaña 5,2024-05-30,1117,378,194
86a4b1db-eee5-4ea4-ba93-bbb63cd16e57,Campaña 6,2024-03-31,3545,352,647
9c88068b-cbc3-4ed5-87bd-102917b4cfd1,Campaña 8,2024-01-22,6983,376,828
f0b12e4f-9ca8-4072-9f8e-bb7b7ecc8b58,Campaña 8,2024-01-24,2112,291,295
8b9596f7-1d58-41b1-b205-b9281fef7f61,Campaña 4,2024-04-24,8114,365,247
6eb983f2-4fb0-4581-a7a7-78cc429a87f3,Campaña 7,2024-05-26,2939,382,650
897837fd-2835-46c3-905c-cde0fdcadfdc,Campaña 10,2024-04-28,2504,298,442
9a2e6e84-ce33-4f64-b0fe-0dcc1bd08507,Campaña 4,2024-02-13,3404,374,772
408777c2-fd2e-44b0-9f04-60b3df69a4dd,Campaña 7,2024-06-11,5086,184,501
ec69a1a0-fc22-47b5-8d7e-cbe264993d65,Campaña 9,2024-02-02,5595,36,212
88e96e14-4f07-4cb7-9ea6-e072a731ee0e,Campaña 1,2024-03-27,1356,343,840
ed367930-937b-4f06-9ab4-79f6c28cc8e1,Campaña 10,2024-06-07,5950,52,505
a2dc4147-9edb-4873-a090-e94dc2802daf,Campaña 7,2024-05-19,8361,189,442
7ef69ed1-4e66-451c-85cd-9f207ad44e36,Campaña 2,2024-01-21,4541,68,161
2ed7a39b-d4c0-4fa7-96a4-fe6d48727b07,Campaña 8,2024-03-15,3203,287,797
e67012f6-5d3c-4282-881a-f963b36722d8,Campaña 9,2024-05-06,1094,253,604
77f50589-b5cf-4f91-b6a5-6b43cbc634fd,Campaña 1,2024-01-18,1936,262,96
c0692b2f-42f2-4cbf-a09a-dfbb100a773c,Campaña 9,2024-06-14,7809,217,527
ff5abf79-810c-4aa8-b66f-4a24818db92a,Campaña 9,2024-02-08,1807,355,546
04d7fd3a-8ff1-4a7d-a9d7-7b6a4476fe9d,Campaña 2,2024-04-18,6152,253,491
f735d2a6-308b-4148-b52a-c4b1e5bf06eb,Campaña 6,2024-03-10,1371,364,301
b97b8ff8-d53b-4bc1-9094-02ab6b585da7,Campaña 4,2024-03-06,5884,307,275
d9d1585d-37ca-407a-93e7-da1d9cc1eba4,Campaña 9,2024-04-21,7859,381,563
ba3eb147-9761-4807-8280-ad6bdf072e85,Campaña 1,2024-03-27,2065,353,810
b0e9e398-9cb0-4e79-aed2-085364686d95,Campaña 7,2024-04-09,1840,41,480
4694be3e-2f09-4535-9153-c62b6833465a,Campaña 5,2024-01-12,8873,222,101
89a5bb2e-18c5-4fc0-ba9e-0d955c54a180,Campaña 4,2024-05-07,5369,149,289
7930576f-e1f4-460b-a63f-a170aebaf983,Campaña 8,2024-01-27,3153,299,783
5c6c01a2-3ac9-479c-9c31-0f89baba07f7,Campaña 7,2024-04-28,1486,314,795
b261f308-aaf9-431b-9a15-c736ec053f20,Campaña 4,2024-02-02,6146,36,108
d499597d-132d-4af1-a935-b91cb1cbf1d0,Campaña 7,2024-05-07,8613,396,158
8e5c97dc-f5c0-4041-a2ad-14c4e354c769,Campaña 7,2024-01-03,4156,33,178
5a2a9ead-65ca-4bcf-93fb-7f61766471b3,Campaña 7,2024-02-08,7340,68,350
ddff10c6-a3d4-4ced-83c0-1637f49f7122,Campaña 4,2024-06-01,3644,186,154
fbe93611-513f-4041-9748-fcc8d7f1f9cd,Campaña 1,2024-05-24,7827,317,209
037697e6-ef7b-4910-9ac0-a4e63b627fd7,Campaña 9,2024-01-09,3955,51,538
81f21cbc-3f45-4b43-a623-e6040400fbbe,Campaña 5,2024-05-17,6458,224,461
d64540f4-2f7a-4e02-aeb8-d27e6e47cbf9,Campaña 8,2024-05-05,1788,50,382
fcea7a80-92cd-4ba5-ac87-7a0a6d507ef2,Campaña 7,2024-01-20,4979,291,738
103e7925-7e78-41c3-a13f-98efa16389a2,Campaña 6,2024-03-07,6426,286,649
7848b956-fe68-4cd3-8acb-f0bedae7fc0c,Campaña 2,2024-05-05,1733,44,241
b66ad24c-c3b9-48bb-b918-6625bd706b1d,Campaña 9,2024-02-26,2780,192,872
55a70b23-82d8-4a3c-b8ba-7b8e714a958a,Campaña 3,2024-03-19,1591,41,865
0b55018d-5e40-4c49-8f82-5e428779f56b,Campaña 4,2024-05-25,6190,237,618
388776fd-651a-44d6-8f61-73902cf0a94b,Campaña 5,2024-04-11,2407,89,509
